X7;12;18;c;Kurs przez: Hallera - Baza ZKM (n/¿), Zakoniczyn (n/¿)
X7;21;41;c;Kurs przez: Zakoniczyn (n/¿)
X9;12;17;a;Nie kursuje przez: Zakoniczyn
X9;21;40;a;Nie kursuje przez: Zakoniczyn
X10;1;17;a;Nie kursuje przez: Zakoniczyn
X10;21;40;a;Nie kursuje przez: Zakoniczyn
X11;1;18;b;Kurs do: Hallera - Baza ZKM (n/¿)
