X5;1;8;a;kurs przez: Pruszcz Gd. - Rondo Kaszubskie, Pruszcz Gd. - Sienkiewicza
X5;9;12;a;kurs przez: Pruszcz Gd. - Sienkiewicza
X6;1;8;a;kurs przez: Pruszcz Gd. - Rondo Kaszubskie, Pruszcz Gd. - Sienkiewicza
X6;9;12;a;kurs przez: Pruszcz Gd. - Sienkiewicza
