X0;1;6;a;Nie kursuje przez: Nabrze¿e Przemys³owe i Terminal DCT
X0;11;11;a;Nie kursuje przez: Terminal DCT
X1;9;11;c;Nie kursuje przez: Terminal DCT
X11;1;6;b;Nie kursuje przez: Nabrze¿e Przemys³owe
X3;1;6;b;Nie kursuje przez: Nabrze¿e Przemys³owe
X4;1;11;c;Nie kursuje przez: Terminal DCT
