99;Dni powszednie;#EEEEEE
05:17;X6;;
05:23;X7;;
06:28;X8;;
07:18;X9;;
08:41;X6;;
13:14;X9;;
14:29;X10;;
15:29;X10;;
16:29;X10;;
17:20;X6;;
21:20;X9;;
99;Soboty, niedziele i œwiêta;#FFE4E1
05:16;X9;;
06:44;X10;;
13:20;X9;;
17:20;X6;;
21:20;X9;;
