X2;1;6;a;Kurs do: Pruszcz Gd. - Os. Wschód przez ulice: Chopina - Powstañców Warszawy - Plater - Kochanowskiego. Nie kursuje przez: Os. Kasprowicza
X2;14;20;a;Kurs do: Pruszcz Gd. - Os. Wschód przez ulice: Chopina - Powstañców Warszawy - Plater - Kochanowskiego
