X6;1;20;a;kurs do przystanku GALERIA BA£TYCKA i nastêpnie do przystanku JAŒKOWA DOLINA
X18;1;20;a;kurs do przystanku GALERIA BA£TYCKA i nastêpnie do przystanku JAŒKOWA DOLINA
