X15;1;4;a;Kurs przez: Dworzec PKS, Nowe Ogrody
X15;8;22;a;Kurs przez: Dworzec PKS, Nowe Ogrody
X15;32;36;a;Kurs przez: Dworzec PKS, Nowe Ogrody
