X4;1;5;a;Nie kursuje przez: Transportowców, Kartuska, Fabryczna
X5;1;5;a;Nie kursuje przez: Transportowców, Kartuska, Fabryczna
X16;1;5;a;Nie kursuje przez: Transportowców, Kartuska, Fabryczna
