X11;1;13;W;zjazd do zajezdni WRZESZCZ, z pasa¿erami tylko do przystanku STRZY¯A PKM
X13;1;13;W;zjazd do zajezdni WRZESZCZ, z pasa¿erami tylko do przystanku STRZY¯A PKM
X14;1;13;W;zjazd do zajezdni WRZESZCZ, z pasa¿erami tylko do przystanku STRZY¯A PKM
