X5;3;27;a;Nie kursuje przez: Kie³pino Górne (Lipuska)
X6;1;27;a;Nie kursuje przez: Kie³pino Górne (Lipuska)
X7;1;27;a;Nie kursuje przez: Kie³pino Górne (Lipuska)
X8;1;27;a;Nie kursuje przez: Kie³pino Górne (Lipuska)
X13;1;27;a;Nie kursuje przez: Kie³pino Górne (Lipuska)
X14;1;27;a;Nie kursuje przez: Kie³pino Górne (Lipuska)
