X5;1;4;a;Nie kursuje przez: Kampinoska
X12;1;4;a;Nie kursuje przez: Kampinoska
X13;1;4;a;Nie kursuje przez: Kampinoska
X0;6;13;a;Kurs przez: Platynowa
